MATRIX_SIZE,PROCS,ITERATION,RANK,PEAK_HEAP_BYTES
1000,49,1,8,4359806
1000,49,1,10,4393310
1000,49,1,2,4361748
1000,49,1,18,4359828
1000,49,1,1,4361748
1000,49,1,9,4393288
1000,49,1,11,4393290
1000,49,1,21,4426772
1000,49,1,5,4361916
1000,49,1,19,4359808
1000,49,1,20,4359828
1000,49,1,22,4359828
1000,49,1,23,4359808
1000,49,1,24,4426456
1000,49,1,3,4361916
1000,49,1,16,4359808
1000,49,1,14,4393290
1000,49,1,0,12968103
1000,49,1,15,4393310
1000,49,1,17,4359808
1000,49,1,4,4361748
1000,49,1,7,4359974
1000,49,1,12,4393310
1000,64,1,11,4333399
1000,64,1,31,4532859
1000,64,1,9,4333397
1000,64,1,26,4433029
1000,64,1,7,4366711
1000,64,1,30,4499657
1000,64,1,0,15698915
1000,64,1,16,4333679
1000,64,1,21,4333827
1000,64,1,6,4366711
1000,64,1,13,4333379
1000,64,1,23,4333847
1000,64,1,10,4333399
1000,64,1,5,4366691
1000,64,1,12,4333379
1000,64,1,22,4333715
1000,64,1,27,4433029
1000,64,1,19,4333847
1000,64,1,8,4333209
1000,64,1,14,4333399
1000,64,1,29,4466231
1000,64,1,25,4433029
1000,64,1,24,4432917
1000,64,1,15,4333379
1000,64,1,3,4399577
1000,64,1,1,4432275
1000,64,1,2,4399409
1000,64,1,18,4333847
1000,64,1,17,4333715
1000,64,1,28,4466343
1000,64,1,20,4333827
1000,64,1,4,4366543
2000,1,1,0,83123692
2000,4,1,1,19976342
2000,4,1,0,48013494
2000,9,1,3,11104330
2000,9,1,4,11135534
2000,9,1,0,41358178
2000,9,1,1,11104162
2000,9,1,2,11105329
2000,16,1,7,7991569
2000,16,1,2,7993343
2000,16,1,4,7991401
2000,16,1,5,7991569
2000,16,1,1,7993343
2000,16,1,0,38994779
2000,16,1,3,7993531
2000,16,1,6,7991589
2000,25,1,11,6563572
2000,25,1,4,6565512
2000,25,1,0,37926928
2000,25,1,9,6563570
2000,25,1,7,6597052
2000,25,1,1,6565512
2000,25,1,6,6597052
2000,25,1,12,6596906
2000,25,1,2,6565512
2000,25,1,8,6563570
2000,25,1,10,6563592
2000,25,1,3,6565680
2000,25,1,5,6597072
2000,36,1,13,5800723
2000,36,1,16,5867183
2000,36,1,17,5867351
2000,36,1,14,5800723
2000,36,1,12,5800723
2000,36,1,11,5800723
2000,36,1,1,5802643
2000,36,1,2,5835957
2000,36,1,0,37887402
2000,36,1,5,5802663
2000,36,1,6,5800721
2000,36,1,4,5802495
2000,36,1,15,5800723
2000,36,1,9,5800721
2000,36,1,8,5800553
2000,36,1,7,5800721
2000,36,1,10,5800723
2000,36,1,3,5836145
2000,49,1,13,5374842
2000,49,1,15,5374842
2000,49,1,1,5343300
2000,49,1,7,5341526
2000,49,1,12,5374842
2000,49,1,19,5341380
2000,49,1,22,5341380
2000,49,1,21,5407708
2000,49,1,14,5374842
2000,49,1,23,5341380
2000,49,1,10,5374862
2000,49,1,8,5341358
2000,49,1,4,5343300
2000,49,1,11,5374842
2000,49,1,0,37850530
2000,49,1,24,5408008
2000,49,1,2,5343300
2000,49,1,6,5343468
2000,49,1,16,5341360
2000,49,1,20,5341248
2000,49,1,18,5341380
2000,49,1,5,5343468
2000,49,1,9,5374860
2000,49,1,17,5341380
2000,49,1,3,5343468
2000,64,1,24,5117143
2000,64,1,13,5083399
2000,64,1,16,5083681
2000,64,1,19,5083829
2000,64,1,1,5182275
2000,64,1,27,5117031
2000,64,1,9,5083377
2000,64,1,8,5083229
2000,64,1,17,5083717
2000,64,1,28,5150457
2000,64,1,26,5117031
2000,64,1,22,5083829
2000,64,1,21,5083829
2000,64,1,29,5150477
2000,64,1,12,5083379
2000,64,1,31,5217085
2000,64,1,11,5083379
2000,64,1,20,5083849
2000,64,1,0,37741788
2000,64,1,18,5083829
2000,64,1,2,5149389
2000,64,1,15,5083379
2000,64,1,10,5083379
2000,64,1,14,5083379
2000,64,1,6,5116691
2000,64,1,7,5116711
2000,64,1,30,5183659
2000,64,1,5,5116711
2000,64,1,23,5083829
2000,64,1,25,5117143
2000,64,1,4,5116543
2000,64,1,3,5149577
500,1,2,0,8123709
500,4,2,1,4976359
500,4,2,0,6763511
500,9,2,3,4497349
500,9,2,0,6397765
500,9,2,2,4496845
500,9,2,4,4463551
500,9,2,1,4432179
500,16,2,3,4243563
500,16,2,5,4340355
500,16,2,7,4405907
500,16,2,2,4243395
500,16,2,1,4243395
500,16,2,6,4340355
500,16,2,4,4340187
500,16,2,0,6381494
500,25,2,7,4197104
500,25,2,9,4262356
500,25,2,1,4165544
500,25,2,12,4295672
500,25,2,6,4197104
500,25,2,11,4262358
500,25,2,10,4262358
500,25,2,4,4212152
500,25,2,0,6460931
500,25,2,5,4197084
500,25,2,2,4211984
500,25,2,8,4310122
500,25,2,3,4211984
500,36,2,11,4128735
500,36,2,14,4128755
500,36,2,10,4128755
500,36,2,3,4164157
500,36,2,4,4188555
500,36,2,1,4130675
500,36,2,0,6638304
500,36,2,5,4130695
500,36,2,17,4294133
500,36,2,15,4194721
500,36,2,9,4128753
500,36,2,6,4128753
500,36,2,12,4188277
500,36,2,7,4128733
500,36,2,8,4128585
500,36,2,16,4261181
500,36,2,13,4128755
500,36,2,2,4163989
500,49,2,14,4149082
500,49,2,12,4149102
500,49,2,3,4117708
500,49,2,5,4117708
500,49,2,18,4181586
500,49,2,21,4182116
500,49,2,17,4115620
500,49,2,7,4115766
500,49,2,13,4149102
500,49,2,22,4181586
500,49,2,2,4117540
500,49,2,19,4181586
500,49,2,16,4115600
500,49,2,6,4117708
500,49,2,10,4149082
500,49,2,23,4181586
500,49,2,9,4149080
500,49,2,24,4248214
500,49,2,0,6899482
500,49,2,4,4183076
500,49,2,1,4117540
500,49,2,20,4214370
500,49,2,11,4149082
500,49,2,8,4115598
500,49,2,15,4149102
500,64,2,21,4109793
500,64,2,12,4185939
500,64,2,1,4287207
500,64,2,19,4109793
500,64,2,17,4109793
500,64,2,9,4109455
500,64,2,15,4109457
500,64,2,8,4185769
500,64,2,5,4142321
500,64,2,16,4186107
500,64,2,18,4109925
500,64,2,11,4109457
500,64,2,6,4142321
500,64,2,20,4186275
500,64,2,10,4109457
500,64,2,2,4175207
500,64,2,25,4197301
500,64,2,13,4109477
500,64,2,23,4109925
500,64,2,3,4175187
500,64,2,0,7139156
500,64,2,30,4280329
500,64,2,22,4109905
500,64,2,27,4197301
500,64,2,24,4252501
500,64,2,28,4230615
500,64,2,7,4142321
500,64,2,26,4213701
500,64,2,29,4230615
500,64,2,4,4219391
500,64,2,31,4330043
500,64,2,14,4109457
1000,1,2,0,23123728
1000,4,2,0,15013530
1000,4,2,1,7976378
1000,9,2,2,5835536
1000,9,2,4,5802242
1000,9,2,1,5770870
1000,9,2,3,5836040
1000,9,2,0,13358242
1000,16,2,4,4991457
1000,16,2,7,4991625
1000,16,2,2,4993399
1000,16,2,3,4993567
1000,16,2,1,4993399
1000,16,2,0,12877034
1000,16,2,5,4991625
1000,16,2,6,4991625
1000,25,2,11,4643628
1000,25,2,1,4645548
1000,25,2,5,4677088
1000,25,2,7,4677088
1000,25,2,6,4677108
1000,25,2,4,4645548
1000,25,2,2,4645548
1000,25,2,12,4676942
1000,25,2,10,4643628
1000,25,2,8,4643606
1000,25,2,0,12753803
1000,25,2,9,4643626
1000,25,2,3,4645716
1000,36,2,17,4528700
1000,36,2,14,4462072
1000,36,2,8,4461902
1000,36,2,7,4462070
1000,36,2,1,4463992
1000,36,2,11,4462072
1000,36,2,10,4462072
1000,36,2,6,4462070
1000,36,2,5,4464012
1000,36,2,13,4462072
1000,36,2,15,4462072
1000,36,2,12,4462072
1000,36,2,3,4497494
1000,36,2,0,12921507
1000,36,2,16,4528532
1000,36,2,9,4462070
1000,36,2,2,4497306
1000,36,2,4,4463844
1000,49,2,2,4361769
1000,49,2,6,4361937
1000,49,2,20,4359849
1000,49,2,14,4393311
1000,49,2,21,4426177
1000,49,2,13,4393311
1000,49,2,24,4426457
1000,49,2,1,4361769
1000,49,2,18,4359849
1000,49,2,15,4393311
1000,49,2,7,4359995
1000,49,2,9,4393329
1000,49,2,22,4359849
1000,49,2,16,4359829
1000,49,2,17,4359849
1000,49,2,3,4361937
1000,49,2,19,4359849
1000,49,2,8,4359827
1000,49,2,23,4359849
1000,49,2,0,12968124
1000,49,2,5,4361937
1000,49,2,10,4393311
1000,49,2,4,4361769
1000,49,2,11,4393311
1000,49,2,12,4393311
1000,64,2,27,4433070
1000,64,2,29,4466252
1000,64,2,4,4366564
1000,64,2,0,15698936
1000,64,2,7,4366712
1000,64,2,11,4333420
1000,64,2,17,4333736
1000,64,2,30,4499566
1000,64,2,13,4333400
1000,64,2,5,4366712
1000,64,2,25,4432938
1000,64,2,21,4333848
1000,64,2,6,4366712
1000,64,2,23,4333868
1000,64,2,1,4432276
1000,64,2,8,4333250
1000,64,2,3,4399578
1000,64,2,12,4333420
1000,64,2,20,4333868
1000,64,2,18,4333736
1000,64,2,19,4333736
1000,64,2,2,4399430
1000,64,2,9,4333418
1000,64,2,10,4333400
1000,64,2,26,4433050
1000,64,2,31,4598432
1000,64,2,22,4333848
1000,64,2,14,4333400
1000,64,2,16,4333700
1000,64,2,15,4333400
1000,64,2,24,4432882
1000,64,2,28,4466364
2000,1,2,0,83123713
2000,4,2,1,19976363
2000,4,2,0,48013515
2000,9,2,0,41358199
2000,9,2,2,11105330
2000,9,2,1,11104183
2000,9,2,3,11104351
2000,9,2,4,11135555
2000,16,2,4,7991442
2000,16,2,1,7993384
2000,16,2,5,7991610
2000,16,2,3,7993552
2000,16,2,6,7991610
2000,16,2,0,38994800
2000,16,2,7,7991610
2000,16,2,2,7993384
2000,25,2,11,6563613
2000,25,2,8,6563591
2000,25,2,4,6565533
2000,25,2,3,6565701
2000,25,2,6,6597073
2000,25,2,9,6563611
2000,25,2,1,6565533
2000,25,2,5,6597073
2000,25,2,0,37926949
2000,25,2,7,6597073
2000,25,2,2,6565533
2000,25,2,10,6563613
2000,25,2,12,6596927
2000,36,2,6,5800722
2000,36,2,17,5867352
2000,36,2,11,5800724
2000,36,2,2,5835978
2000,36,2,3,5836146
2000,36,2,4,5802516
2000,36,2,14,5800724
2000,36,2,9,5800742
2000,36,2,13,5800744
2000,36,2,7,5800742
2000,36,2,8,5800574
2000,36,2,0,37887423
2000,36,2,15,5800724
2000,36,2,12,5800744
2000,36,2,1,5802664
2000,36,2,5,5802684
2000,36,2,16,5867204
2000,36,2,10,5800724
2000,49,2,8,5341379
2000,49,2,19,5341401
2000,49,2,12,5374883
2000,49,2,13,5374863
2000,49,2,9,5374861
2000,49,2,22,5341401
2000,49,2,14,5374863
2000,49,2,4,5343321
2000,49,2,2,5343321
2000,49,2,23,5341401
2000,49,2,3,5343489
2000,49,2,20,5341401
2000,49,2,7,5341547
2000,49,2,0,37850551
2000,49,2,1,5343321
2000,49,2,10,5374863
2000,49,2,6,5343489
2000,49,2,5,5343489
2000,49,2,24,5408029
2000,49,2,15,5374863
2000,49,2,11,5374863
2000,49,2,17,5341401
2000,49,2,21,5408345
2000,49,2,16,5341381
2000,49,2,18,5341401
2000,64,2,5,5116732
2000,64,2,1,5182296
2000,64,2,16,5083568
2000,64,2,26,5117162
2000,64,2,7,5116712
2000,64,2,10,5083420
2000,64,2,23,5083848
2000,64,2,0,37741809
2000,64,2,14,5083420
2000,64,2,2,5149430
2000,64,2,17,5083868
2000,64,2,19,5083736
2000,64,2,9,5083418
2000,64,2,24,5117050
2000,64,2,12,5083400
2000,64,2,21,5083848
2000,64,2,4,5116564
2000,64,2,3,5149598
2000,64,2,8,5083230
2000,64,2,15,5083400
2000,64,2,29,5150364
2000,64,2,6,5116732
2000,64,2,22,5083848
2000,64,2,31,5216992
2000,64,2,13,5083400
2000,64,2,18,5083736
2000,64,2,28,5150476
2000,64,2,11,5083420
2000,64,2,25,5117050
2000,64,2,27,5117162
2000,64,2,20,5083848
2000,64,2,30,5183678
500,1,3,0,8123709
500,4,3,0,6763511
500,4,3,1,4976359
500,9,3,3,4497349
500,9,3,1,4432179
500,9,3,0,6397765
500,9,3,2,4496845
500,9,3,4,4463551
500,16,3,7,4405892
500,16,3,3,4243548
500,16,3,5,4405892
500,16,3,6,4340340
500,16,3,4,4405724
500,16,3,2,4243380
500,16,3,0,6381479
500,16,3,1,4243248
500,25,3,2,4211969
500,25,3,11,4262343
500,25,3,10,4262343
500,25,3,3,4211969
500,25,3,4,4212137
500,25,3,8,4310107
500,25,3,7,4197089
500,25,3,6,4197069
500,25,3,5,4197089
500,25,3,9,4262341
500,25,3,12,4361209
500,25,3,1,4211801
500,25,3,0,6460916
500,36,3,7,4128738
500,36,3,12,4188262
500,36,3,14,4194706
500,36,3,17,4195368
500,36,3,10,4128740
500,36,3,16,4254722
500,36,3,13,4194706
500,36,3,11,4128740
500,36,3,15,4194706
500,36,3,8,4128570
500,36,3,3,4164162
500,36,3,0,6638289
500,36,3,4,4188540
500,36,3,5,4130680
500,36,3,6,4128738
500,36,3,2,4163994
500,36,3,9,4128738
500,36,3,1,4130660
500,49,3,9,4149065
500,49,3,24,4248199
500,49,3,13,4149067
500,49,3,19,4181571
500,49,3,1,4117525
500,49,3,12,4149067
500,49,3,4,4117525
500,49,3,7,4115751
500,49,3,2,4117525
500,49,3,6,4117693
500,49,3,23,4181571
500,49,3,8,4115583
500,49,3,14,4149067
500,49,3,5,4117693
500,49,3,21,4182101
500,49,3,3,4117693
500,49,3,11,4149067
500,49,3,22,4181571
500,49,3,10,4149067
500,49,3,15,4149067
500,49,3,16,4115585
500,49,3,17,4115605
500,49,3,0,6899467
500,49,3,18,4181571
500,49,3,20,4181571
500,64,3,15,4109442
500,64,3,9,4109460
500,64,3,23,4109778
500,64,3,20,4186372
500,64,3,4,4219356
500,64,3,28,4230600
500,64,3,30,4263914
500,64,3,2,4175172
500,64,3,19,4109778
500,64,3,3,4175172
500,64,3,12,4185924
500,64,3,5,4142306
500,64,3,6,4142306
500,64,3,27,4197286
500,64,3,13,4109462
500,64,3,7,4142306
500,64,3,16,4186204
500,64,3,14,4109442
500,64,3,25,4197398
500,64,3,10,4109462
500,64,3,17,4109778
500,64,3,0,7139141
500,64,3,1,4287192
500,64,3,8,4185754
500,64,3,11,4109442
500,64,3,18,4109890
500,64,3,29,4230712
500,64,3,26,4197398
500,64,3,22,4109890
500,64,3,31,4297228
500,64,3,21,4109778
500,64,3,24,4197286
1000,1,3,0,23123713
1000,4,3,1,7976363
1000,4,3,0,15013515
1000,9,3,4,5802227
1000,9,3,0,13358227
1000,9,3,1,5770855
1000,9,3,3,5836025
1000,9,3,2,5835521
1000,16,3,1,4993384
1000,16,3,2,4993384
1000,16,3,5,4991610
1000,16,3,4,4991442
1000,16,3,7,4991610
1000,16,3,6,4991610
1000,16,3,0,12877019
1000,16,3,3,4993552
1000,25,3,11,4643613
1000,25,3,6,4677093
1000,25,3,7,4677073
1000,25,3,9,4643611
1000,25,3,1,4645533
1000,25,3,4,4645533
1000,25,3,10,4643613
1000,25,3,3,4645701
1000,25,3,12,4676907
1000,25,3,5,4677093
1000,25,3,8,4643591
1000,25,3,2,4645533
1000,25,3,0,12753788
1000,36,3,1,4463992
1000,36,3,2,4497306
1000,36,3,8,4461902
1000,36,3,6,4462070
1000,36,3,15,4462072
1000,36,3,10,4462072
1000,36,3,3,4497494
1000,36,3,14,4462072
1000,36,3,4,4463844
1000,36,3,9,4462070
1000,36,3,17,4528700
1000,36,3,11,4462072
1000,36,3,5,4464012
1000,36,3,7,4462070
1000,36,3,12,4462072
1000,36,3,16,4528532
1000,36,3,0,12921507
1000,36,3,13,4462072
1000,49,3,7,4359995
1000,49,3,24,4426477
1000,49,3,22,4359849
1000,49,3,0,12968124
1000,49,3,23,4359849
1000,49,3,9,4393309
1000,49,3,1,4361769
1000,49,3,19,4359849
1000,49,3,6,4361937
1000,49,3,3,4361937
1000,49,3,11,4393311
1000,49,3,17,4359849
1000,49,3,4,4361769
1000,49,3,12,4393311
1000,49,3,5,4361937
1000,49,3,16,4359829
1000,49,3,8,4359827
1000,49,3,21,4426793
1000,49,3,10,4393311
1000,49,3,18,4359849
1000,49,3,13,4393311
1000,49,3,2,4361769
1000,49,3,14,4393311
1000,49,3,20,4359849
1000,49,3,15,4393311
1000,64,3,7,4366712
1000,64,3,26,4432938
1000,64,3,19,4333868
1000,64,3,21,4333736
1000,64,3,14,4333400
1000,64,3,17,4333868
1000,64,3,22,4333848
1000,64,3,15,4333400
1000,64,3,3,4399578
1000,64,3,11,4333400
1000,64,3,18,4333848
1000,64,3,5,4366712
1000,64,3,25,4432938
1000,64,3,8,4333250
1000,64,3,2,4399410
1000,64,3,6,4366732
1000,64,3,27,4433050
1000,64,3,13,4333400
1000,64,3,4,4366544
1000,64,3,20,4333736
1000,64,3,9,4333398
1000,64,3,31,4532992
1000,64,3,16,4333680
1000,64,3,1,4432276
1000,64,3,28,4466364
1000,64,3,10,4333400
1000,64,3,30,4499678
1000,64,3,23,4333848
1000,64,3,12,4333400
1000,64,3,24,4433050
1000,64,3,29,4466364
1000,64,3,0,15698936
2000,1,3,0,83123713
2000,4,3,0,48013515
2000,4,3,1,19976363
2000,9,3,2,11105218
2000,9,3,0,41358199
2000,9,3,3,11104219
2000,9,3,1,11104051
2000,9,3,4,11135555
2000,16,3,7,7991610
2000,16,3,5,7991610
2000,16,3,2,7993384
2000,16,3,1,7993384
2000,16,3,3,7993552
2000,16,3,4,7991442
2000,16,3,6,7991610
2000,16,3,0,38994800
2000,25,3,8,6563591
2000,25,3,3,6565701
2000,25,3,12,6596927
2000,25,3,4,6565533
2000,25,3,9,6563591
2000,25,3,2,6565533
2000,25,3,6,6597073
2000,25,3,11,6563593
2000,25,3,10,6563593
2000,25,3,1,6565533
2000,25,3,0,37926949
2000,25,3,7,6597073
2000,25,3,5,6597073
2000,36,3,1,5802664
2000,36,3,14,5800744
2000,36,3,8,5800554
2000,36,3,7,5800722
2000,36,3,2,5835978
2000,36,3,12,5800744
2000,36,3,3,5836146
2000,36,3,0,37887423
2000,36,3,9,5800722
2000,36,3,15,5800724
2000,36,3,16,5867204
2000,36,3,17,5867372
2000,36,3,5,5802664
2000,36,3,10,5800744
2000,36,3,6,5800742
2000,36,3,4,5802516
2000,36,3,11,5800724
2000,36,3,13,5800724
2000,49,3,7,5341547
2000,49,3,10,5374883
2000,49,3,20,5341269
2000,49,3,16,5341381
2000,49,3,13,5374863
2000,49,3,1,5343321
2000,49,3,15,5374863
2000,49,3,17,5341401
2000,49,3,22,5341269
2000,49,3,2,5343321
2000,49,3,0,37850551
2000,49,3,5,5343489
2000,49,3,24,5408029
2000,49,3,9,5374881
2000,49,3,6,5343041
2000,49,3,21,5408345
2000,49,3,11,5374863
2000,49,3,19,5341401
2000,49,3,8,5341379
2000,49,3,14,5374863
2000,49,3,12,5374863
2000,49,3,23,5341401
2000,49,3,18,5341269
2000,49,3,4,5343321
2000,49,3,3,5343489
2000,64,3,8,5083250
2000,64,3,17,5083736
2000,64,3,23,5083736
2000,64,3,18,5083736
2000,64,3,6,5116712
2000,64,3,5,5116732
2000,64,3,12,5083400
2000,64,3,9,5083398
2000,64,3,2,5149410
2000,64,3,4,5116564
2000,64,3,13,5083400
2000,64,3,26,5117162
2000,64,3,22,5083736
2000,64,3,0,37741809
2000,64,3,29,5150476
2000,64,3,7,5116712
2000,64,3,20,5083736
2000,64,3,15,5083400
2000,64,3,27,5117162
2000,64,3,1,5182296
2000,64,3,24,5117050
2000,64,3,11,5083400
2000,64,3,30,5183810
2000,64,3,31,5217104
2000,64,3,19,5083736
2000,64,3,16,5083680
2000,64,3,28,5150476
2000,64,3,25,5117162
2000,64,3,3,5149578
2000,64,3,14,5083420
2000,64,3,10,5083400
2000,64,3,21,5083868
500,1,4,0,8123709
500,4,4,0,6763511
500,4,4,1,4976359
500,9,4,4,4463551
500,9,4,1,4432179
500,9,4,0,6397765
500,9,4,3,4497349
500,9,4,2,4496845
500,16,4,1,4243380
500,16,4,7,4405892
500,16,4,4,4405724
500,16,4,5,4405892
500,16,4,2,4243380
500,16,4,0,6381479
500,16,4,3,4243548
500,16,4,6,4405892
500,25,4,7,4197069
500,25,4,8,4310107
500,25,4,3,4211969
500,25,4,10,4262343
500,25,4,6,4197089
500,25,4,1,4211801
500,25,4,11,4262343
500,25,4,2,4211969
500,25,4,9,4163607
500,25,4,5,4197089
500,25,4,12,4295657
500,25,4,0,10578527
500,25,4,4,4212137
500,36,4,13,4128740
500,36,4,7,4128738
500,36,4,14,4194706
500,36,4,11,4128740
500,36,4,8,4128570
500,36,4,15,4194706
500,36,4,0,6638289
500,36,4,9,4128738
500,36,4,2,4163974
500,36,4,1,4130660
500,36,4,12,4128740
500,36,4,16,4261166
500,36,4,4,4130512
500,36,4,5,4130680
500,36,4,10,4128740
500,36,4,17,4261334
500,36,4,3,4164142
500,36,4,6,4128738
500,49,4,17,4115605
500,49,4,1,4117525
500,49,4,18,4181571
500,49,4,14,4149067
500,49,4,0,6899467
500,49,4,21,4182101
500,49,4,12,4149067
500,49,4,19,4181571
500,49,4,9,4149065
500,49,4,24,4248199
500,49,4,10,4149087
500,49,4,7,4115751
500,49,4,2,4117525
500,49,4,22,4181571
500,49,4,13,4149067
500,49,4,3,4117693
500,49,4,16,4115585
500,49,4,5,4117693
500,49,4,23,4181571
500,49,4,4,4183061
500,49,4,8,4115583
500,49,4,15,4149067
500,49,4,6,4117693
500,49,4,11,4149067
500,49,4,20,4181571
500,64,4,7,4142321
500,64,4,17,4109905
500,64,4,18,4109905
500,64,4,30,4264041
500,64,4,10,4109477
500,64,4,21,4109925
500,64,4,5,4142341
500,64,4,8,4185789
500,64,4,31,4297355
500,64,4,2,4175207
500,64,4,9,4109455
500,64,4,6,4142321
500,64,4,3,4175207
500,64,4,4,4142341
500,64,4,29,4230615
500,64,4,14,4109457
500,64,4,16,4186239
500,64,4,11,4109457
500,64,4,26,4197301
500,64,4,12,4185939
500,64,4,24,4197245
500,64,4,1,4287227
500,64,4,15,4109457
500,64,4,0,7139156
500,64,4,23,4109925
500,64,4,27,4197301
500,64,4,19,4109905
500,64,4,25,4197301
500,64,4,20,4186387
500,64,4,28,4285815
500,64,4,13,4109457
500,64,4,22,4109793
1000,1,4,0,23123728
1000,4,4,0,15013530
1000,4,4,1,7976378
1000,9,4,4,5802242
1000,9,4,0,13358242
1000,9,4,3,5836040
1000,9,4,1,5770870
1000,9,4,2,5835536
1000,16,4,6,4991625
1000,16,4,4,4991457
1000,16,4,5,4991625
1000,16,4,1,4993399
1000,16,4,2,4993399
1000,16,4,0,12877034
1000,16,4,7,4991625
1000,16,4,3,4993567
1000,25,4,8,4643606
1000,25,4,0,12753803
1000,25,4,1,4645548
1000,25,4,7,4677108
1000,25,4,2,4645548
1000,25,4,4,4645548
1000,25,4,9,4643626
1000,25,4,12,4676922
1000,25,4,3,4645716
1000,25,4,11,4643628
1000,25,4,6,4677108
1000,25,4,10,4643628
1000,25,4,5,4677088
1000,36,4,16,4528547
1000,36,4,17,4528715
1000,36,4,5,4464027
1000,36,4,1,4464007
1000,36,4,14,4462087
1000,36,4,11,4462087
1000,36,4,6,4462085
1000,36,4,7,4462085
1000,36,4,10,4462087
1000,36,4,8,4461917
1000,36,4,13,4462087
1000,36,4,9,4462085
1000,36,4,15,4462087
1000,36,4,12,4462087
1000,36,4,2,4497321
1000,36,4,4,4463859
1000,36,4,0,12921522
1000,36,4,3,4497489
1000,49,4,21,4426808
1000,49,4,11,4393346
1000,49,4,14,4393346
1000,49,4,23,4359864
1000,49,4,4,4361784
1000,49,4,22,4359732
1000,49,4,6,4361952
1000,49,4,8,4359842
1000,49,4,17,4359864
1000,49,4,2,4361784
1000,49,4,15,4393346
1000,49,4,9,4393324
1000,49,4,10,4393326
1000,49,4,19,4359864
1000,49,4,18,4359732
1000,49,4,3,4361952
1000,49,4,7,4360010
1000,49,4,20,4359732
1000,49,4,12,4393326
1000,49,4,1,4361784
1000,49,4,5,4361952
1000,49,4,13,4393326
1000,49,4,16,4359844
1000,49,4,24,4426472
1000,49,4,0,12968139
1000,64,4,6,4366747
1000,64,4,7,4366747
1000,64,4,9,4333413
1000,64,4,8,4333245
1000,64,4,17,4333863
1000,64,4,22,4333751
1000,64,4,13,4333415
1000,64,4,21,4333863
1000,64,4,5,4366747
1000,64,4,2,4399445
1000,64,4,30,4499713
1000,64,4,0,15698951
1000,64,4,15,4333415
1000,64,4,3,4399613
1000,64,4,1,4432311
1000,64,4,23,4333883
1000,64,4,4,4366579
1000,64,4,29,4466267
1000,64,4,27,4433065
1000,64,4,18,4333863
1000,64,4,10,4333435
1000,64,4,12,4333435
1000,64,4,19,4333751
1000,64,4,11,4333435
1000,64,4,26,4433065
1000,64,4,14,4333435
1000,64,4,31,4664111
1000,64,4,16,4333715
1000,64,4,25,4432953
1000,64,4,24,4432897
1000,64,4,20,4333751
1000,64,4,28,4466267
2000,1,4,0,83123728
2000,4,4,0,48013530
2000,4,4,1,19976378
2000,9,4,3,11104366
2000,9,4,0,41358214
2000,9,4,4,11135570
2000,9,4,1,11104198
2000,9,4,2,11105233
2000,16,4,6,7991625
2000,16,4,0,38994815
2000,16,4,4,7991457
2000,16,4,5,7991625
2000,16,4,3,7993567
2000,16,4,1,7993399
2000,16,4,7,7991625
2000,16,4,2,7993399
2000,25,4,8,6563606
2000,25,4,4,6565548
2000,25,4,2,6565548
2000,25,4,10,6563628
2000,25,4,12,6596942
2000,25,4,11,6563608
2000,25,4,9,6563606
2000,25,4,7,6597108
2000,25,4,6,6597088
2000,25,4,3,6565716
2000,25,4,1,6565548
2000,25,4,0,37926964
2000,25,4,5,6597088
2000,36,4,13,5800739
2000,36,4,16,5867219
2000,36,4,0,37887438
2000,36,4,12,5800759
2000,36,4,7,5800757
2000,36,4,15,5800759
2000,36,4,11,5800759
2000,36,4,1,5802679
2000,36,4,9,5800757
2000,36,4,14,5800759
2000,36,4,2,5835993
2000,36,4,5,5802679
2000,36,4,17,5867387
2000,36,4,3,5836161
2000,36,4,6,5800757
2000,36,4,10,5800759
2000,36,4,8,5800589
2000,36,4,4,5802531
2000,49,4,9,5374876
2000,49,4,14,5374878
2000,49,4,2,5343336
2000,49,4,22,5341416
2000,49,4,1,5343336
2000,49,4,8,5341394
2000,49,4,10,5374878
2000,49,4,20,5341416
2000,49,4,13,5374878
2000,49,4,23,5341416
2000,49,4,18,5341416
2000,49,4,16,5341396
2000,49,4,7,5341562
2000,49,4,12,5374878
2000,49,4,11,5374878
2000,49,4,24,5408044
2000,49,4,19,5341416
2000,49,4,5,5343504
2000,49,4,6,5343504
2000,49,4,21,5407744
2000,49,4,15,5374878
2000,49,4,4,5343336
2000,49,4,3,5343504
2000,49,4,17,5341416
2000,49,4,0,37850566
2000,64,4,15,5083415
2000,64,4,3,5149593
2000,64,4,5,5116727
2000,64,4,18,5083863
2000,64,4,17,5083863
2000,64,4,30,5183693
2000,64,4,11,5083415
2000,64,4,12,5083415
2000,64,4,13,5083415
2000,64,4,25,5117065
2000,64,4,27,5117065
2000,64,4,20,5083863
2000,64,4,14,5083415
2000,64,4,4,5116559
2000,64,4,29,5150379
2000,64,4,1,5182291
2000,64,4,21,5083863
2000,64,4,10,5083415
2000,64,4,6,5116727
2000,64,4,22,5083863
2000,64,4,26,5117065
2000,64,4,7,5116727
2000,64,4,9,5083413
2000,64,4,8,5083245
2000,64,4,16,5083715
2000,64,4,0,37741824
2000,64,4,23,5083863
2000,64,4,31,5217007
2000,64,4,24,5117065
2000,64,4,28,5150491
2000,64,4,2,5149425
2000,64,4,19,5083863
500,1,5,0,8123724
500,4,5,0,6763526
500,4,5,1,4976374
