MATRIX_SIZE,PROCS,ITERATION,RANK,PEAK_HEAP_BYTES
1000,25,26,19,4887128
1000,25,26,18,4887296
1000,25,26,22,4919276
1000,25,26,17,4887128
1000,25,26,13,4951984
2000,4,26,3,20132482
2000,4,26,2,20100222
500,1,0,0,8999248
500,4,0,0,6886107
500,4,0,1,5100256
500,9,0,4,4613415
500,9,0,0,6573750
500,9,0,1,4582847
500,9,0,3,4645543
500,9,0,2,4645655
500,16,0,7,4517225
500,16,0,5,4517225
500,16,0,4,4517057
500,16,0,1,4421201
500,16,0,6,4419545
500,16,0,0,6552730
500,16,0,3,4421369
500,16,0,2,4421201
500,25,0,12,4418849
500,25,0,6,4419015
500,25,0,5,4419015
500,25,0,10,4386569
500,25,0,4,4437103
500,25,0,9,4386567
500,25,0,1,4388391
500,25,0,11,4386569
500,25,0,7,4418995
500,25,0,8,4534019
500,25,0,0,6640564
500,25,0,3,4436935
500,25,0,2,4436935
1000,1,0,0,23999252
1000,4,0,0,15136111
1000,4,0,1,8100260
1000,9,0,4,5952091
1000,9,0,2,5984667
1000,9,0,1,5921655
1000,9,0,3,5984835
1000,9,0,0,13508898
1000,16,0,2,5171073
1000,16,0,4,5169249
1000,16,0,7,5169549
1000,16,0,3,5171241
1000,16,0,1,5171073
1000,16,0,5,5169417
1000,16,0,6,5169549
1000,16,0,0,13082694
1000,25,0,7,4898999
1000,25,0,2,4868395
1000,25,0,6,4898999
1000,25,0,9,4866591
1000,25,0,12,4898853
1000,25,0,0,13000400
1000,25,0,11,4866461
1000,25,0,4,4868395
1000,25,0,8,4866571
1000,25,0,1,4868395
1000,25,0,5,4898999
1000,25,0,3,4868563
1000,25,0,10,4866461
2000,1,0,0,83999252
2000,4,0,0,48136111
2000,4,0,1,20100260
2000,9,0,4,11285419
2000,9,0,3,11255019
2000,9,0,2,11254909
2000,9,0,1,11254851
2000,9,0,0,41508870
2000,16,0,2,8171205
2000,16,0,5,8169549
2000,16,0,1,8171205
2000,16,0,3,8171373
2000,16,0,4,8169381
2000,16,0,6,8169549
2000,16,0,0,39172492
2000,16,0,7,8169549
2000,25,0,2,6788395
2000,25,0,9,6786571
2000,25,0,4,6788395
2000,25,0,7,6818999
2000,25,0,11,6786573
2000,25,0,5,6818999
2000,25,0,6,6819019
2000,25,0,1,6788395
2000,25,0,0,38149682
2000,25,0,3,6788563
2000,25,0,12,6818853
2000,25,0,10,6786573
2000,25,0,8,6786571
500,1,1,0,8999248
500,4,1,0,6886107
500,4,1,1,5100256
500,9,1,4,4613415
500,9,1,1,4582959
500,9,1,2,4645655
500,9,1,3,4646159
500,9,1,0,6573750
500,16,1,2,4421201
500,16,1,0,6552730
500,16,1,7,4419413
500,16,1,4,4517057
500,16,1,1,4421201
500,16,1,5,4517225
500,16,1,6,4517225
500,16,1,3,4421237
500,25,1,5,4418995
500,25,1,10,4484269
500,25,1,8,4465427
500,25,1,9,4484267
500,25,1,1,4437055
500,25,1,3,4436935
500,25,1,0,6640564
500,25,1,7,4419015
500,25,1,2,4388391
500,25,1,11,4484269
500,25,1,12,4516529
500,25,1,6,4418995
500,25,1,4,4388391
1000,1,1,0,23999252
1000,4,1,1,8100260
1000,4,1,0,15136111
1000,9,1,1,5921655
1000,9,1,0,13508898
1000,9,1,3,5984835
1000,9,1,4,5952091
1000,9,1,2,5984331
1000,16,1,6,5169549
1000,16,1,0,13082806
1000,16,1,5,5169549
1000,16,1,3,5171373
1000,16,1,1,5171205
1000,16,1,4,5169381
1000,16,1,7,5169549
1000,16,1,2,5171205
1000,25,1,3,4868563
1000,25,1,10,4866593
1000,25,1,11,4866593
1000,25,1,12,4898833
1000,25,1,5,4898999
1000,25,1,0,13000400
1000,25,1,8,4866571
1000,25,1,9,4866591
1000,25,1,7,4898999
1000,25,1,4,4868395
1000,25,1,6,4898999
1000,25,1,2,4868395
1000,25,1,1,4868395
2000,1,1,0,83999252
2000,4,1,0,48136111
2000,4,1,1,20100260
2000,9,1,4,11285419
2000,9,1,3,11255019
2000,9,1,0,41508870
2000,9,1,1,11254851
2000,9,1,2,11254909
2000,16,1,5,8169417
2000,16,1,2,8171073
2000,16,1,0,39172360
2000,16,1,7,8169417
2000,16,1,4,8169249
2000,16,1,1,8171205
2000,16,1,6,8169417
2000,16,1,3,8171241
2000,25,1,2,6788395
2000,25,1,0,38149682
2000,25,1,9,6786571
2000,25,1,6,6818999
2000,25,1,10,6786573
2000,25,1,11,6786573
2000,25,1,12,6818853
2000,25,1,4,6788395
2000,25,1,3,6788563
2000,25,1,7,6818999
2000,25,1,5,6818999
2000,25,1,8,6786571
2000,25,1,1,6788395
500,1,2,0,8999248
500,4,2,0,6886107
500,4,2,1,5100256
500,9,2,3,4646159
500,9,2,4,4613415
500,9,2,2,4645655
500,9,2,0,6573750
500,9,2,1,4582979
500,16,2,7,4419545
500,16,2,3,4421369
500,16,2,1,4421201
500,16,2,5,4419545
500,16,2,2,4421201
500,16,2,6,4419545
500,16,2,4,4419377
500,16,2,0,6552730
500,25,2,12,4516529
500,25,2,2,4436935
500,25,2,1,4437055
500,25,2,9,4386455
500,25,2,10,4484269
500,25,2,0,6640564
500,25,2,8,4465427
500,25,2,5,4418995
500,25,2,6,4419015
500,25,2,7,4418995
500,25,2,11,4484269
500,25,2,3,4436935
500,25,2,4,4437103
1000,1,2,0,23999252
1000,4,2,0,15136111
1000,4,2,1,8100260
1000,9,2,2,5984331
1000,9,2,4,5952091
1000,9,2,0,13508898
1000,9,2,3,5984835
1000,9,2,1,5921523
1000,16,2,5,5169417
1000,16,2,1,5171073
1000,16,2,7,5169417
1000,16,2,2,5171073
1000,16,2,4,5169381
1000,16,2,6,5169549
1000,16,2,3,5171373
1000,16,2,0,13082806
1000,25,2,10,4866608
1000,25,2,1,4868410
1000,25,2,9,4866474
1000,25,2,11,4866608
1000,25,2,2,4868410
1000,25,2,6,4899014
1000,25,2,3,4868578
1000,25,2,4,4868410
1000,25,2,5,4899034
1000,25,2,0,13000415
1000,25,2,7,4899014
1000,25,2,8,4866586
1000,25,2,12,4898848
2000,1,2,0,83999267
2000,4,2,0,48136126
2000,4,2,1,20100275
2000,9,2,3,11255034
2000,9,2,1,11254866
2000,9,2,2,11254924
2000,9,2,0,41508885
2000,9,2,4,11285434
2000,16,2,3,8171256
2000,16,2,5,8169432
2000,16,2,0,39172375
2000,16,2,1,8171088
2000,16,2,2,8171220
2000,16,2,6,8169432
2000,16,2,4,8169264
2000,16,2,7,8169432
2000,25,2,7,6819014
2000,25,2,8,6786586
2000,25,2,12,6818848
2000,25,2,10,6786476
2000,25,2,3,6788578
2000,25,2,5,6819014
2000,25,2,0,38149697
2000,25,2,6,6819014
2000,25,2,9,6786474
2000,25,2,1,6788410
2000,25,2,2,6788410
2000,25,2,4,6788410
2000,25,2,11,6786476
500,1,3,0,8999263
500,4,3,0,6886122
500,4,3,1,5100271
500,9,3,4,4613430
500,9,3,3,4645558
500,9,3,0,6573765
500,9,3,2,4645670
500,9,3,1,4582994
500,16,3,4,4419392
500,16,3,6,4419560
500,16,3,0,6552745
500,16,3,7,4419560
500,16,3,5,4419560
500,16,3,3,4421384
500,16,3,2,4421216
500,16,3,1,4421216
500,25,3,10,4386472
500,25,3,6,4419030
500,25,3,2,4388406
500,25,3,4,4437118
500,25,3,8,4465442
500,25,3,1,4437070
500,25,3,9,4386470
500,25,3,5,4419010
500,25,3,3,4388574
500,25,3,12,4516544
500,25,3,11,4386472
500,25,3,0,6640579
500,25,3,7,4419010
1000,1,3,0,23999267
1000,4,3,0,15136126
1000,4,3,1,8100275
1000,9,3,4,5952106
1000,9,3,2,5984682
1000,9,3,3,5984850
1000,9,3,1,5921670
1000,9,3,0,13508913
1000,16,3,0,13082709
1000,16,3,4,5169264
1000,16,3,2,5171220
1000,16,3,3,5171256
1000,16,3,7,5169432
1000,16,3,1,5171088
1000,16,3,5,5169432
1000,16,3,6,5169432
1000,25,3,9,4866474
1000,25,3,4,4868410
1000,25,3,1,4868410
1000,25,3,2,4868410
1000,25,3,7,4899014
1000,25,3,5,4899014
1000,25,3,8,4866586
1000,25,3,0,13000415
1000,25,3,6,4899034
1000,25,3,10,4866476
1000,25,3,12,4898868
1000,25,3,11,4866476
1000,25,3,3,4868578
2000,1,3,0,83999267
2000,4,3,0,48136126
2000,4,3,1,20100275
2000,9,3,4,11285434
2000,9,3,2,11254924
2000,9,3,0,41508885
2000,9,3,1,11254998
2000,9,3,3,11255166
2000,16,3,6,8169564
2000,16,3,1,8171088
2000,16,3,7,8169432
2000,16,3,5,8169432
2000,16,3,0,39172507
2000,16,3,2,8171220
2000,16,3,3,8171256
2000,16,3,4,8169396
2000,25,3,9,6786606
2000,25,3,6,6819034
2000,25,3,11,6786608
2000,25,3,1,6788410
2000,25,3,3,6788578
2000,25,3,7,6819014
2000,25,3,4,6788410
2000,25,3,8,6786586
2000,25,3,0,38149697
2000,25,3,12,6818868
2000,25,3,2,6788410
2000,25,3,10,6786476
2000,25,3,5,6819014
500,1,4,0,8999263
500,4,4,0,6886122
500,4,4,1,5100271
500,9,4,3,4646174
500,9,4,1,4582994
500,9,4,0,6573765
500,9,4,2,4645670
500,9,4,4,4613410
500,16,4,7,4419428
500,16,4,4,4419260
500,16,4,0,6552633
500,16,4,1,4421084
500,16,4,2,4421084
500,16,4,3,4421252
500,16,4,6,4419428
500,16,4,5,4419428
500,25,4,7,4419010
500,25,4,0,6640579
500,25,4,2,4436950
500,25,4,10,4386472
500,25,4,11,4386604
500,25,4,8,4465442
500,25,4,5,4419010
500,25,4,1,4437070
500,25,4,4,4388406
500,25,4,12,4418864
500,25,4,3,4388574
500,25,4,6,4419010
500,25,4,9,4386602
1000,1,4,0,23999267
1000,4,4,0,15136126
1000,4,4,1,8100275
1000,9,4,0,13508913
1000,9,4,4,5952086
1000,9,4,3,5984850
1000,9,4,1,5921670
1000,9,4,2,5984346
1000,16,4,4,5169396
1000,16,4,6,5169564
1000,16,4,5,5169564
1000,16,4,0,13082821
1000,16,4,3,5171388
1000,16,4,2,5171220
1000,16,4,1,5171220
1000,16,4,7,5169564
1000,25,4,12,4898868
1000,25,4,3,4868578
1000,25,4,8,4866586
1000,25,4,9,4866474
1000,25,4,11,4866476
1000,25,4,6,4899014
1000,25,4,0,13000415
1000,25,4,10,4866476
1000,25,4,1,4868410
1000,25,4,2,4868410
1000,25,4,7,4899014
1000,25,4,4,4868410
1000,25,4,5,4899014
2000,1,4,0,83999267
2000,4,4,0,48136126
2000,4,4,1,20100275
2000,9,4,4,11285434
2000,9,4,2,11255056
2000,9,4,1,11254978
2000,9,4,0,41508885
2000,9,4,3,11255146
2000,16,4,6,8169564
2000,16,4,2,8171220
2000,16,4,3,8171388
2000,16,4,4,8169396
2000,16,4,1,8171220
2000,16,4,5,8169564
2000,16,4,0,39172507
2000,16,4,7,8169564
2000,25,4,2,6788410
2000,25,4,6,6819014
2000,25,4,12,6818868
2000,25,4,8,6786586
2000,25,4,11,6786476
2000,25,4,1,6788410
2000,25,4,4,6788410
2000,25,4,7,6819014
2000,25,4,9,6786474
2000,25,4,5,6819014
2000,25,4,3,6788578
2000,25,4,10,6786476
2000,25,4,0,38149697
500,1,5,0,8999263
500,4,5,1,5100271
500,4,5,0,6886122
500,9,5,4,4613430
500,9,5,0,6573765
500,9,5,2,4645670
500,9,5,1,4582994
500,9,5,3,4645558
500,16,5,7,4517240
500,16,5,6,4517240
500,16,5,4,4517072
500,16,5,5,4517240
500,16,5,2,4421216
500,16,5,3,4421252
500,16,5,0,6552745
500,16,5,1,4421216
500,25,5,12,4418864
500,25,5,9,4484282
500,25,5,11,4386584
500,25,5,7,4419010
500,25,5,10,4386584
500,25,5,1,4388406
500,25,5,2,4436950
500,25,5,4,4437118
500,25,5,5,4419030
500,25,5,3,4436950
500,25,5,0,6640579
500,25,5,6,4419010
500,25,5,8,4534034
1000,1,5,0,23999267
1000,4,5,0,15136126
1000,4,5,1,8100275
1000,9,5,2,5984346
1000,9,5,0,13508913
1000,9,5,1,5921670
1000,9,5,4,5952106
1000,9,5,3,5984850
1000,16,5,6,5169544
1000,16,5,4,5169376
1000,16,5,5,5169544
1000,16,5,3,5171368
1000,16,5,7,5169544
1000,16,5,1,5171200
1000,16,5,0,13082821
1000,16,5,2,5171200
1000,25,5,4,4868410
1000,25,5,6,4899014
1000,25,5,7,4899014
1000,25,5,2,4868410
1000,25,5,3,4868578
1000,25,5,10,4866476
1000,25,5,1,4868410
1000,25,5,5,4899014
1000,25,5,11,4866608
1000,25,5,12,4898868
1000,25,5,8,4866586
1000,25,5,9,4866474
1000,25,5,0,13000415
2000,1,5,0,83999267
2000,4,5,0,48136126
2000,4,5,1,20100275
2000,9,5,1,11254998
2000,9,5,2,11255056
2000,9,5,4,11285434
2000,9,5,3,11255166
2000,9,5,0,41508885
2000,16,5,2,8171220
2000,16,5,1,8171220
2000,16,5,4,8169396
2000,16,5,7,8169564
2000,16,5,3,8171388
2000,16,5,5,8169564
2000,16,5,6,8169564
2000,16,5,0,39172507
2000,25,5,8,6786586
2000,25,5,10,6786476
2000,25,5,9,6786606
2000,25,5,2,6788410
2000,25,5,11,6786608
2000,25,5,6,6819014
2000,25,5,12,6818868
2000,25,5,1,6788410
2000,25,5,4,6788410
2000,25,5,5,6819014
2000,25,5,7,6819014
2000,25,5,3,6788578
2000,25,5,0,38149697
500,1,6,0,8999263
500,4,6,1,5100271
500,4,6,0,6886122
500,9,6,1,4582994
500,9,6,4,4613430
500,9,6,0,6573765
500,9,6,3,4646174
500,9,6,2,4645670
500,16,6,5,4517240
500,16,6,4,4517072
500,16,6,6,4517240
500,16,6,0,6552801
500,16,6,2,4421084
500,16,6,1,4421084
500,16,6,7,4517240
500,16,6,3,4421252
500,25,6,8,4465442
500,25,6,2,4388406
500,25,6,9,4484282
500,25,6,1,4388406
500,25,6,11,4386604
500,25,6,5,4419010
500,25,6,12,4516544
500,25,6,0,6640579
500,25,6,7,4419010
500,25,6,3,4388574
500,25,6,10,4386604
500,25,6,4,4437118
500,25,6,6,4419030
1000,1,6,0,23999267
1000,4,6,0,15136126
1000,4,6,1,8100275
1000,9,6,4,5952106
1000,9,6,2,5984682
1000,9,6,3,5984850
1000,9,6,1,5921650
1000,9,6,0,13508913
1000,16,6,1,5171220
1000,16,6,4,5169396
1000,16,6,5,5169564
1000,16,6,6,5169564
1000,16,6,3,5171388
1000,16,6,0,13082821
1000,16,6,2,5171220
1000,16,6,7,5169564
1000,25,6,7,4899014
1000,25,6,4,4868410
1000,25,6,12,4898868
1000,25,6,11,4866476
1000,25,6,2,4868410
1000,25,6,3,4868578
1000,25,6,1,4868410
1000,25,6,8,4866586
1000,25,6,5,4899014
1000,25,6,9,4866474
1000,25,6,10,4866476
1000,25,6,6,4899014
1000,25,6,0,13000415
2000,1,6,0,83999267
2000,4,6,0,48136126
2000,4,6,1,20100275
2000,9,6,4,11285434
2000,9,6,2,11255056
2000,9,6,1,11254998
2000,9,6,3,11255166
2000,9,6,0,41508885
2000,16,6,6,8169564
2000,16,6,2,8171220
2000,16,6,1,8171088
2000,16,6,3,8171388
2000,16,6,5,8169432
2000,16,6,7,8169564
2000,16,6,0,39172375
2000,16,6,4,8169264
2000,25,6,12,6818848
2000,25,6,0,38149697
2000,25,6,7,6819014
2000,25,6,3,6788578
2000,25,6,8,6786586
2000,25,6,4,6788410
2000,25,6,9,6786606
2000,25,6,5,6819014
2000,25,6,11,6786608
2000,25,6,10,6786608
2000,25,6,6,6819014
2000,25,6,2,6788410
2000,25,6,1,6788410
500,4,0,2,5100214
500,4,0,3,5132474
500,9,0,8,4601388
500,9,0,7,4634152
500,9,0,6,4634432
500,9,0,5,4666692
500,16,0,10,4516862
500,16,0,8,4484899
500,16,0,15,4679946
500,16,0,14,4679946
500,16,0,12,4516862
500,16,0,9,4516859
500,16,0,13,4614394
500,16,0,11,4516862
500,25,0,22,4635476
500,25,0,17,4472224
500,25,0,23,4700859
500,25,0,19,4472224
500,25,0,21,4569756
500,25,0,13,4471528
500,25,0,16,4440636
500,25,0,15,4504820
500,25,0,20,4538280
500,25,0,24,4754227
500,25,0,18,4472392
500,25,0,14,4668184
1000,4,0,2,8100218
1000,4,0,3,8132478
1000,9,0,5,6005368
1000,9,0,6,5973108
1000,9,0,7,5972828
1000,9,0,8,5940064
1000,16,0,8,5169331
1000,16,0,14,5233742
1000,16,0,9,5201759
1000,16,0,12,5201762
1000,16,0,13,5233742
1000,16,0,15,5233742
1000,16,0,10,5201762
1000,16,0,11,5201762
1000,25,0,20,4887460
1000,25,0,14,4951980
1000,25,0,16,4855088
1000,25,0,24,4919103
1000,25,0,19,4887124
1000,25,0,23,4919103
1000,25,0,13,4951980
1000,25,0,22,4919272
1000,25,0,21,4919104
1000,25,0,18,4887292
1000,25,0,17,4887124
1000,25,0,15,4919720
2000,4,0,3,20132478
2000,4,0,2,20100218
2000,9,0,7,11306156
2000,9,0,6,11306436
2000,9,0,5,11338696
2000,9,0,8,11273392
2000,16,0,15,8233742
2000,16,0,11,8201762
2000,16,0,13,8233742
2000,16,0,9,8201759
2000,16,0,8,8169351
2000,16,0,14,8233742
2000,16,0,12,8201762
2000,16,0,10,8201762
2000,25,0,14,6871980
2000,25,0,23,6839103
2000,25,0,18,6807292
2000,25,0,15,6839720
2000,25,0,22,6839272
2000,25,0,20,6807460
2000,25,0,13,6871980
2000,25,0,24,6839103
2000,25,0,16,6775088
2000,25,0,19,6807124
2000,25,0,17,6807124
2000,25,0,21,6839104
500,4,1,2,5100214
500,4,1,3,5132474
500,9,1,7,4634152
500,9,1,6,4634432
500,9,1,8,4601388
500,9,1,5,4666692
500,16,1,8,4484899
500,16,1,11,4516862
500,16,1,9,4516859
500,16,1,12,4516862
500,16,1,13,4614394
500,16,1,15,4679946
500,16,1,10,4516862
500,16,1,14,4679946
500,25,1,21,4569756
500,25,1,16,4440636
500,25,1,24,4819779
500,25,1,19,4472224
500,25,1,23,4700859
500,25,1,22,4635476
500,25,1,13,4537080
500,25,1,15,4504820
500,25,1,20,4472560
500,25,1,14,4668184
500,25,1,17,4472224
500,25,1,18,4472392
1000,4,1,2,8100218
1000,4,1,3,8132478
1000,9,1,8,5940064
1000,9,1,6,5973108
1000,9,1,7,5972828
1000,9,1,5,6005368
1000,16,1,11,5201762
1000,16,1,14,5233742
1000,16,1,15,5233742
1000,16,1,13,5233742
1000,16,1,12,5201762
1000,16,1,9,5201759
1000,16,1,8,5169351
1000,16,1,10,5201762
1000,25,1,15,4919720
1000,25,1,23,4919103
1000,25,1,17,4887124
1000,25,1,14,4951980
1000,25,1,16,4855088
1000,25,1,21,4919104
1000,25,1,19,4887124
1000,25,1,24,4919103
1000,25,1,20,4887460
1000,25,1,13,4951980
1000,25,1,22,4919272
1000,25,1,18,4887292
2000,4,1,3,20132478
2000,4,1,2,20100218
2000,9,1,6,11306436
2000,9,1,7,11306156
2000,9,1,5,11338696
2000,9,1,8,11273392
2000,16,1,9,8201759
2000,16,1,13,8233742
2000,16,1,8,8169331
2000,16,1,12,8201762
2000,16,1,11,8201762
2000,16,1,14,8233742
2000,16,1,15,8233742
2000,16,1,10,8201762
2000,25,1,24,6839103
2000,25,1,17,6807124
2000,25,1,18,6807292
2000,25,1,16,6775088
2000,25,1,15,6839720
2000,25,1,20,6807460
2000,25,1,22,6839272
2000,25,1,23,6839103
2000,25,1,19,6807124
2000,25,1,21,6839104
2000,25,1,13,6871980
2000,25,1,14,6871980
500,4,2,3,5132474
500,4,2,2,5100214
500,9,2,5,4666692
500,9,2,7,4634152
500,9,2,6,4634432
500,9,2,8,4601388
500,16,2,10,4516862
500,16,2,11,4516862
500,16,2,15,4679946
500,16,2,13,4614394
500,16,2,12,4516862
500,16,2,9,4516859
500,16,2,14,4679946
500,16,2,8,4484899
500,25,2,14,4668184
500,25,2,17,4472224
500,25,2,22,4635476
500,25,2,21,4569756
500,25,2,24,4754227
500,25,2,15,4504820
500,25,2,20,4538448
500,25,2,13,4471528
500,25,2,18,4472392
500,25,2,23,4700859
500,25,2,16,4440636
500,25,2,19,4472224
1000,4,2,3,8132478
1000,4,2,2,8100218
1000,9,2,7,5972828
1000,9,2,6,5973108
1000,9,2,8,5940064
1000,9,2,5,6005368
1000,16,2,11,5201762
1000,16,2,10,5201762
1000,16,2,12,5201762
1000,16,2,9,5201759
1000,16,2,14,5233742
1000,16,2,8,5169351
1000,16,2,15,5233742
1000,16,2,13,5233742
1000,25,2,22,4919287
1000,25,2,13,4951995
1000,25,2,19,4887139
1000,25,2,24,4919118
1000,25,2,17,4887139
1000,25,2,14,4951995
1000,25,2,23,4919118
1000,25,2,16,4855103
1000,25,2,15,4919735
1000,25,2,20,4887475
1000,25,2,21,4919119
1000,25,2,18,4887307
2000,4,2,3,20132493
2000,4,2,2,20100233
2000,9,2,6,11306451
2000,9,2,7,11306171
2000,9,2,5,11338711
2000,9,2,8,11273407
2000,16,2,8,8169346
2000,16,2,9,8201774
2000,16,2,11,8201777
2000,16,2,13,8233757
2000,16,2,12,8201777
2000,16,2,15,8233757
2000,16,2,14,8233757
2000,16,2,10,8201777
2000,25,2,17,6807139
2000,25,2,15,6839735
2000,25,2,22,6839287
2000,25,2,18,6807307
2000,25,2,24,6839118
2000,25,2,14,6871995
2000,25,2,13,6871995
2000,25,2,19,6807139
2000,25,2,21,6839119
2000,25,2,20,6807475
2000,25,2,16,6775103
2000,25,2,23,6839118
500,4,3,3,5132489
500,4,3,2,5100229
500,9,3,7,4634167
500,9,3,5,4666707
500,9,3,8,4601403
500,9,3,6,4634447
500,16,3,8,4484914
500,16,3,15,4679961
500,16,3,14,4679961
500,16,3,11,4516877
500,16,3,9,4516874
500,16,3,12,4516877
500,16,3,10,4516877
500,16,3,13,4614409
500,25,3,14,4668199
500,25,3,17,4472239
500,25,3,24,4754242
500,25,3,19,4472239
500,25,3,16,4440651
500,25,3,23,4700874
500,25,3,18,4472407
500,25,3,20,4538463
500,25,3,15,4504835
500,25,3,22,4635491
500,25,3,21,4569771
500,25,3,13,4537095
1000,4,3,3,8132493
1000,4,3,2,8100233
1000,9,3,8,5940079
1000,9,3,6,5973123
1000,9,3,5,6005383
1000,9,3,7,5972843
1000,16,3,10,5201777
1000,16,3,15,5233757
1000,16,3,14,5233757
1000,16,3,13,5233757
1000,16,3,8,5169346
1000,16,3,12,5201777
1000,16,3,11,5201777
1000,16,3,9,5201774
1000,25,3,19,4887139
1000,25,3,23,4919118
1000,25,3,24,4919118
1000,25,3,22,4919287
1000,25,3,21,4919119
1000,25,3,13,4951995
1000,25,3,14,4951995
1000,25,3,17,4887139
1000,25,3,16,4855103
1000,25,3,20,4887475
1000,25,3,15,4919735
1000,25,3,18,4887307
2000,4,3,2,20100233
2000,4,3,3,20132493
2000,9,3,7,11306171
2000,9,3,8,11273407
2000,9,3,5,11338711
2000,9,3,6,11306451
2000,16,3,13,8233757
2000,16,3,15,8233757
2000,16,3,10,8201777
2000,16,3,8,8169366
2000,16,3,9,8201774
2000,16,3,12,8201777
2000,16,3,14,8233757
2000,16,3,11,8201777
2000,25,3,19,6807139
2000,25,3,16,6775103
2000,25,3,22,6839287
2000,25,3,13,6871995
2000,25,3,14,6871995
2000,25,3,18,6807307
2000,25,3,23,6839118
2000,25,3,17,6807139
2000,25,3,15,6839735
2000,25,3,24,6839118
2000,25,3,20,6807475
2000,25,3,21,6839119
500,4,4,2,5100229
500,4,4,3,5132489
500,9,4,7,4634167
500,9,4,8,4601403
500,9,4,6,4634447
500,9,4,5,4666707
500,16,4,15,4679961
500,16,4,10,4516877
500,16,4,14,4679961
500,16,4,12,4582765
500,16,4,9,4516874
500,16,4,11,4516877
500,16,4,8,4484894
500,16,4,13,4614409
500,25,4,16,4440651
500,25,4,23,4700874
500,25,4,22,4635491
500,25,4,14,4668199
500,25,4,24,4754242
500,25,4,17,4472239
500,25,4,18,4472407
500,25,4,19,4472239
500,25,4,21,4569771
500,25,4,15,4504835
500,25,4,13,4471543
500,25,4,20,4538463
1000,4,4,3,8132493
1000,4,4,2,8100233
1000,9,4,8,5940079
1000,9,4,6,5973123
1000,9,4,7,5972843
1000,9,4,5,6005383
1000,16,4,13,5233757
1000,16,4,11,5201777
1000,16,4,9,5201774
1000,16,4,12,5201777
1000,16,4,14,5233757
1000,16,4,10,5201777
1000,16,4,15,5233757
1000,16,4,8,5169366
1000,25,4,23,4919118
1000,25,4,15,4919735
1000,25,4,21,4919119
1000,25,4,13,4951995
1000,25,4,19,4887139
1000,25,4,20,4887475
1000,25,4,22,4919287
1000,25,4,24,4919118
1000,25,4,18,4887307
1000,25,4,14,4951995
1000,25,4,16,4855103
1000,25,4,17,4887139
2000,4,4,2,20100233
2000,4,4,3,20132493
2000,9,4,7,11306171
2000,9,4,5,11338711
2000,9,4,8,11273407
2000,9,4,6,11306451
2000,16,4,9,8201774
2000,16,4,14,8233757
2000,16,4,13,8233757
2000,16,4,10,8201777
2000,16,4,8,8169366
2000,16,4,11,8201777
2000,16,4,15,8233757
2000,16,4,12,8201777
2000,25,4,22,6839287
2000,25,4,24,6839118
2000,25,4,17,6807139
2000,25,4,13,6871995
2000,25,4,15,6839735
2000,25,4,19,6807139
2000,25,4,16,6775103
2000,25,4,14,6871995
2000,25,4,20,6807475
2000,25,4,23,6839118
2000,25,4,21,6839119
2000,25,4,18,6807307
500,4,5,2,5100229
500,4,5,3,5132489
500,9,5,8,4601403
500,9,5,7,4634167
500,9,5,5,4666707
500,9,5,6,4634447
500,16,5,12,4516877
500,16,5,14,4614409
500,16,5,9,4516874
500,16,5,10,4516877
500,16,5,15,4614409
500,16,5,13,4614409
500,16,5,11,4516877
500,16,5,8,4484914
500,25,5,21,4569771
500,25,5,23,4700874
500,25,5,14,4733751
500,25,5,18,4472407
500,25,5,22,4635491
500,25,5,13,4471543
500,25,5,16,4440651
500,25,5,20,4472575
500,25,5,17,4472239
500,25,5,19,4472239
500,25,5,24,4700874
500,25,5,15,4504835
1000,4,5,2,8100233
1000,4,5,3,8132493
1000,9,5,7,5972843
1000,9,5,8,5940079
1000,9,5,5,6005383
1000,9,5,6,5973123
1000,16,5,14,5233757
1000,16,5,9,5201774
1000,16,5,8,5169234
1000,16,5,10,5201777
1000,16,5,12,5201777
1000,16,5,15,5233757
1000,16,5,13,5233757
1000,16,5,11,5201777
1000,25,5,16,4855103
1000,25,5,20,4887475
1000,25,5,24,4919118
1000,25,5,17,4887139
1000,25,5,18,4887307
1000,25,5,22,4919287
1000,25,5,19,4887139
1000,25,5,13,4951995
1000,25,5,23,4919118
1000,25,5,15,4919735
1000,25,5,21,4919119
1000,25,5,14,4951995
2000,4,5,2,20100233
2000,4,5,3,20132493
2000,9,5,6,11306451
2000,9,5,5,11338711
2000,9,5,7,11306171
2000,9,5,8,11273407
2000,16,5,11,8201777
2000,16,5,13,8233757
2000,16,5,9,8201774
2000,16,5,15,8233757
2000,16,5,14,8233757
2000,16,5,12,8201777
2000,16,5,8,8169366
2000,16,5,10,8201777
2000,25,5,17,6807139
2000,25,5,23,6839118
2000,25,5,14,6871995
2000,25,5,24,6839118
2000,25,5,21,6839119
2000,25,5,18,6807307
2000,25,5,22,6839287
2000,25,5,15,6839735
2000,25,5,16,6775103
2000,25,5,19,6807139
2000,25,5,20,6807475
2000,25,5,13,6871995
500,4,6,3,5132489
500,4,6,2,5100229
500,9,6,6,4634447
500,9,6,5,4666707
500,9,6,8,4601403
500,9,6,7,4634167
500,16,6,11,4516877
500,16,6,9,4516874
500,16,6,8,4484894
500,16,6,15,4679961
500,16,6,10,4516877
500,16,6,13,4614409
500,16,6,12,4516877
500,16,6,14,4679961
500,25,6,19,4472239
500,25,6,23,4700874
500,25,6,21,4569771
500,25,6,24,4754242
